,5/12/2017,21:55:16,5/12/2017,21:55:52
,5/12/2017,22:05:32,5/12/2017,22:07:52
11664305122120427903,5/12/2017,22:15:24,5/12/2017,22:18:10
655336978342850320,5/15/2017,01:44:57,5/15/2017,13:33:47
1867083381897916749,5/28/2017,01:52:54,5/28/2017,01:55:59
1867083381897916749,5/28/2017,01:52:54,5/28/2017,01:59:11
16414321181195441587,5/28/2017,01:59:28,5/28/2017,02:03:57
1664463142975417244,5/28/2017,02:08:28,5/28/2017,02:11:07
231713191169673824,5/28/2017,02:15:20,5/28/2017,02:19:32
,,,6/10/2017,02:58:44
1900187663286576722,6/10/2017,15:06:48,6/10/2017,15:07:13
1673087381326907831,6/10/2017,15:10:41,6/10/2017,15:12:46,
1241892821578944879,6/10/2017,15:31:11,6/10/2017,15:31:57,
7586617881929030224,6/10/2017,15:33:10,6/10/2017,15:33:18,
20287755951499234453,6/10/2017,15:36:03,6/10/2017,15:36:11,
432470661214714117,6/10/2017,15:40:20,6/10/2017,15:40:27,
2120596786620860437,6/10/2017,15:41:40,6/10/2017,15:42:11,444
3187800761716975062,6/11/2017,02:10:34,6/11/2017,02:10:46
3187800761716975062,6/11/2017,02:10:34,6/11/2017,02:11:38
3187800761716975062,6/11/2017,02:10:34,6/11/2017,02:13:21
3187800761716975062,6/11/2017,02:10:34,6/11/2017,02:18:34
11810700801350297443,6/11/2017,02:19:57,6/11/2017,02:20:23
47471896575650251,6/11/2017,02:23:27,6/11/2017,02:23:48
2040870568816138683,6/11/2017,03:19:32,6/11/2017,03:19:45
320859380424365835,6/11/2017,14:53:42,6/11/2017,14:58:04
320859380424365835,6/11/2017,14:53:42,6/11/2017,14:58:27
65979588762943733,6/11/2017,15:14:50,6/11/2017,15:15:02
65979588762943733,6/11/2017,15:14:50,6/11/2017,15:16:09
65979588762943733,6/11/2017,15:14:50,6/11/2017,15:40:29
16961602112110210659,8/02/2017,20:14:15,8/02/2017,20:15:12
16961602112110210659,8/02/2017,20:14:15,8/02/2017,20:16:49
